LKOH_end_parts_mean_0-3,0.0015943176
LKOH_end_parts_low_0-1,0.0
LKOH_end_parts_low_0-2,0.0
LKOH_end_parts_low_0-3,0.0
LKOH_end_parts_std_0-1,0.0
LKOH_end_parts_std_0-2,0.0057489765
LKOH_end_parts_std_0-3,4.1617561e-05
LKOH_end_parts_mean_1-1,0.0002301386
LKOH_end_parts_mean_1-2,0.00053559354
LKOH_end_parts_mean_1-3,0.0019662718
LKOH_end_parts_low_1-1,0.0
LKOH_end_parts_low_1-2,1.056245e-05
LKOH_end_parts_low_1-3,2.0932082e-05
LKOH_end_parts_std_1-1,6.3104802e-05
LKOH_end_parts_std_1-2,0.0008423496
LKOH_end_parts_std_1-3,0.0051301336
LKOH_date_diff,0.0
LKOH_yesterday_last_part_mean,0.0028456566
ROSN_day_mean,0.0022812809
ROSN_last_part_mean,5.1968422e-05
ROSN_day_max_min_growth,0.00052446162
ROSN_day_low,6.3142485e-05
ROSN_day_std,0.00010477634
ROSN_qtr_mean_0,0.00056550384
ROSN_qtr_low_0,0.00040921292
ROSN_qtr_std_0,0.00052396278
ROSN_qtr_mean_1,0.001959706
ROSN_qtr_low_1,7.3533549e-05
ROSN_qtr_std_1,0.00029251038
ROSN_end_parts_mean_0,0.00033553535
ROSN_end_parts_low_0,0.0
ROSN_end_parts_std_0,0.00040984678
ROSN_end_parts_mean_1,0.0058861719
ROSN_end_parts_low_1,0.0
ROSN_end_parts_std_1,0.00031419244
ROSN_day_mean-1,0.00016646028
ROSN_day_mean-2,0.00029384039
ROSN_day_mean-3,0.0020325526
ROSN_day_mean-1_w10_min,0.0
ROSN_day_mean-1_w10_mean,0.00098432018
ROSN_day_mean-1_w10_max,0.00054556335
ROSN_last_part_mean-1,0.0
ROSN_last_part_mean-2,0.00011493902
ROSN_last_part_mean-3,6.2572079e-05
ROSN_last_part_mean-1_w10_min,1.0427529e-05
ROSN_last_part_mean-1_w10_mean,0.0001466106
ROSN_last_part_mean-1_w10_max,0.0
ROSN_day_max_min_growth-1,0.0025743167
ROSN_day_max_min_growth-2,5.2777075e-05
ROSN_day_max_min_growth-3,2.0836063e-05
ROSN_day_max_min_growth-1_w10_min,0.00046034026
ROSN_day_max_min_growth-1_w10_mean,0.0
ROSN_day_max_min_growth-1_w10_max,0.00025152546
ROSN_day_low-1,0.00095260271
ROSN_day_low-2,1.0446592e-05
ROSN_day_low-3,2.1165835e-05
ROSN_day_std-1,0.0063925083
ROSN_day_std-2,0.0051855212
ROSN_day_std-3,0.00037708401
ROSN_qtr_mean_0-1,0.00080776238
ROSN_qtr_mean_0-2,1.0351967e-05
ROSN_qtr_mean_0-3,2.0703934e-05
ROSN_qtr_mean_0-1_w10_min,2.0874122e-05
ROSN_qtr_mean_0-1_w10_mean,2.1047736e-05
ROSN_qtr_mean_0-1_w10_max,2.098913e-05
ROSN_qtr_low_0-1,0.0
ROSN_qtr_low_0-2,0.0
ROSN_qtr_low_0-3,0.0
ROSN_qtr_std_0-1,0.0035287475
ROSN_qtr_std_0-2,0.0002618212
ROSN_qtr_std_0-3,0.0014400051
ROSN_qtr_mean_1-1,0.0012335147
ROSN_qtr_mean_1-2,0.005028917
ROSN_qtr_mean_1-3,0.00072221074
ROSN_qtr_mean_1-1_w10_min,0.00019892196
ROSN_qtr_mean_1-1_w10_mean,0.0
ROSN_qtr_mean_1-1_w10_max,0.00011555073
ROSN_qtr_low_1-1,0.0016584451
ROSN_qtr_low_1-2,0.0
ROSN_qtr_low_1-3,0.0
ROSN_qtr_std_1-1,0.00027203976
ROSN_qtr_std_1-2,0.00031313801
ROSN_qtr_std_1-3,3.135905e-05
ROSN_end_parts_mean_0-1,0.00029370017
ROSN_end_parts_mean_0-2,0.0013293329
ROSN_end_parts_mean_0-3,0.0018018234
ROSN_end_parts_low_0-1,0.0
ROSN_end_parts_low_0-2,0.0
ROSN_end_parts_low_0-3,0.0
ROSN_end_parts_std_0-1,0.00068219594
ROSN_end_parts_std_0-2,0.0053191874
ROSN_end_parts_std_0-3,0.00032359295
ROSN_end_parts_mean_1-1,0.00095277239
ROSN_end_parts_mean_1-2,0.0047472282
ROSN_end_parts_mean_1-3,0.00012616438
ROSN_end_parts_low_1-1,0.0
ROSN_end_parts_low_1-2,2.0744856e-05
ROSN_end_parts_low_1-3,0.0
ROSN_end_parts_std_1-1,0.00019841679
ROSN_end_parts_std_1-2,0.0007962783
ROSN_end_parts_std_1-3,2.098913e-05
ROSN_date_diff,0.0
ROSN_yesterday_last_part_mean,0.0044377442
SBER_day_mean,0.0012238345
SBER_last_part_mean,0.00062797777
SBER_day_max_min_growth,0.0012344082
SBER_day_low,0.00071028934
SBER_day_std,8.399105e-05
SBER_qtr_mean_0,0.00012668131
SBER_qtr_low_0,0.0028205675
SBER_qtr_std_0,0.0011115035
SBER_qtr_mean_1,0.001077652
SBER_qtr_low_1,0.005046268
SBER_qtr_std_1,0.00069904933
SBER_end_parts_mean_0,0.0013513836
SBER_end_parts_low_0,0.0001877269
SBER_end_parts_std_0,0.00010457136
SBER_end_parts_mean_1,0.003393851
SBER_end_parts_low_1,0.0
SBER_end_parts_std_1,0.0012657554
SBER_day_mean-1,0.0012637457
SBER_day_mean-2,0.00024110611
SBER_day_mean-3,0.00014705129
SBER_day_mean-1_w10_min,0.00054414436
SBER_day_mean-1_w10_mean,0.00058837631
SBER_day_mean-1_w10_max,6.2853927e-05
SBER_last_part_mean-1,5.2163563e-05
SBER_last_part_mean-2,0.00088086963
SBER_last_part_mean-3,0.00011526785
SBER_last_part_mean-1_w10_min,0.0
SBER_last_part_mean-1_w10_mean,1.0465725e-05
SBER_last_part_mean-1_w10_max,0.0
