388496,ПЕРЕСВЕТ03,12,МосБиржа внесписочные облигации,
18647,ПИВДОМ 01,12,МосБиржа внесписочные облигации,
965,ПИК-01-об,12,МосБиржа внесписочные облигации,
966,ПИК-02-об,12,МосБиржа внесписочные облигации,
12977,ПИК-3об,12,МосБиржа внесписочные облигации,
15222,ПИК-4об,12,МосБиржа внесписочные облигации,
16196,ПИК-5об,12,МосБиржа внесписочные облигации,
15412,ПИТ-Инв-01,12,МосБиржа внесписочные облигации,
16100,ПИТ-Инв-02,12,МосБиржа внесписочные облигации,
22591,ПКБ 01,12,МосБиржа внесписочные облигации,
16465,ПМЗ 01,12,МосБиржа внесписочные облигации,
18907,ПО УОМЗ,12,МосБиржа внесписочные облигации,
813,ПРББ-2в.,12,МосБиржа внесписочные облигации,
15414,ПРББ-3,12,МосБиржа внесписочные облигации,
15789,ПРББ-4,12,МосБиржа внесписочные облигации,
16731,ПРББ-5,12,МосБиржа внесписочные облигации,
19882,ПРОВИАНТ-1,12,МосБиржа внесписочные облигации,
17953,ПТПА-Ф1,12,МосБиржа внесписочные облигации,
18398,ПФПГ-Ф-01,12,МосБиржа внесписочные облигации,
20177,ПЧРБ-Фин1,12,МосБиржа внесписочные облигации,
17927,ПЭБЛизинг,12,МосБиржа внесписочные облигации,
15425,ПЭФ-Союз-1,12,МосБиржа внесписочные облигации,
1052,ПарижКом-1,12,МосБиржа внесписочные облигации,
13948,Парнас-М 1,12,МосБиржа внесписочные облигации,
18217,Парнас-М 2,12,МосБиржа внесписочные облигации,
18232,Патэрсон 1,12,МосБиржа внесписочные облигации,
17583,Пензаобл1,12,МосБиржа внесписочные облигации,
16318,Перекрест1,12,МосБиржа внесписочные облигации,
16130,Пересвет-1,12,МосБиржа внесписочные облигации,
15927,Пермь 1,12,МосБиржа внесписочные облигации,
18787,Пермэнер01,12,МосБиржа внесписочные облигации,
14034,Петрокомб1,12,МосБиржа внесписочные облигации,
18813,Полесье 01,12,МосБиржа внесписочные облигации,
20658,Полипласт1,12,МосБиржа внесписочные облигации,
80392,Полипласт2,12,МосБиржа внесписочные облигации,
20397,ПрТехЛиз01,12,МосБиржа внесписочные облигации,
15463,ПраймДон-1,12,МосБиржа внесписочные облигации,
20130,Престиж-01,12,МосБиржа внесписочные облигации,
12958,Продимекс1,12,МосБиржа внесписочные облигации,
399668,ПромНСерБ1,12,МосБиржа внесписочные облигации,
19993,ПромПер1,12,МосБиржа внесписочные облигации,
16316,ПромТр01об,12,МосБиржа внесписочные облигации,
17937,ПромТр02об,12,МосБиржа внесписочные облигации,
20787,ПромТр03об,12,МосБиржа внесписочные облигации,
967,Промсвб -2,12,МосБиржа внесписочные облигации,
12990,Промсвб-03,12,МосБиржа внесписочные облигации,
15896,Промсвб-04,12,МосБиржа внесписочные облигации,
15383,Промэксим,12,МосБиржа внесписочные облигации,
17866,ПротекФин1,12,МосБиржа внесписочные облигации,
758,Протон-об1,12,МосБиржа внесписочные облигации,
18906,ПротонФин1,12,МосБиржа внесписочные облигации,
16852,ПятерочФ 2,12,МосБиржа внесписочные облигации,
16199,ПятерочкаФ,12,МосБиржа внесписочные облигации,
18512,РАДИОНЕТ-1,12,МосБиржа внесписочные облигации,
20091,РАДИОНЕТ-2,12,МосБиржа внесписочные облигации,
21252,РАФ-Лиз 01,12,МосБиржа внесписочные облигации,
20079,РБК ИС БО4,12,МосБиржа внесписочные облигации,
20505,РБК ИС БО5,12,МосБиржа внесписочные облигации,
20779,РВКФинанс1,12,МосБиржа внесписочные облигации,
449166,РГСНдвБOП1,12,МосБиржа внесписочные облигации,
453453,РГСНдвБOП2,12,МосБиржа внесписочные облигации,
453892,РГСНдвБOП3,12,МосБиржа внесписочные облигации,
456357,РГСНдвБOП4,12,МосБиржа внесписочные облигации,
457243,РГСНдвБOП5,12,МосБиржа внесписочные облигации,
460235,РГСНдвБOП6,12,МосБиржа внесписочные облигации,
398406,РГСНедвБ01,12,МосБиржа внесписочные облигации,
398413,РГСНедвБ03,12,МосБиржа внесписочные облигации,
407271,РГСНедвБ04,12,МосБиржа внесписочные облигации,
15821,РЕСТОРАНС2,12,МосБиржа внесписочные облигации,
16859,РЕСТОРАНС3,12,МосБиржа внесписочные облигации,
13856,РЕСТОРАНТС,12,МосБиржа внесписочные облигации,
18254,РЕТАЛ-1,12,МосБиржа внесписочные облигации,
22734,РЖД БО-01,12,МосБиржа внесписочные облигации,
16870,РЖД-04обл,12,МосБиржа внесписочные облигации,
17007,РЖД-05обл,12,МосБиржа внесписочные облигации,
16834,РЖД-06обл,12,МосБиржа внесписочные облигации,
16835,РЖД-07обл,12,МосБиржа внесписочные облигации,
20508,РЖД-08обл,12,МосБиржа внесписочные облигации,
20944,РЖД-09обл,12,МосБиржа внесписочные облигации,
21155,РЖД-10обл,12,МосБиржа внесписочные облигации,
21156,РЖД-13обл,12,МосБиржа внесписочные облигации,
181743,РЖДвокзал1,12,МосБиржа внесписочные облигации,
20772,РИАТО-01,12,МосБиржа внесписочные облигации,
18325,РИГрупп 01,12,МосБиржа внесписочные облигации,
20698,РИГрупп 02,12,МосБиржа внесписочные облигации,
803,РИТЭК 3в1т,12,МосБиржа внесписочные облигации,
635,РИТЭК2в-1т,12,МосБиржа внесписочные облигации,
19903,РК-Терм 01,12,МосБиржа внесписочные облигации,
80355,РККазнач01,12,МосБиржа внесписочные облигации,
17226,РКС-01,12,МосБиржа внесписочные облигации,
17169,РМБ,12,МосБиржа внесписочные облигации,
74578,РМБ 03,12,МосБиржа внесписочные облигации,
18644,РМК-ФИН 01,12,МосБиржа внесписочные облигации,
22830,РМКПаркПл1,12,МосБиржа внесписочные облигации,
74768,РОСНАНО 01,12,МосБиржа внесписочные облигации,
74770,РОСНАНО 02,12,МосБиржа внесписочные облигации,
74769,РОСНАНО 03,12,МосБиржа внесписочные облигации,
18966,РОССИЯ 01,12,МосБиржа внесписочные облигации,
19009,РОССКАТ-К1,12,МосБиржа внесписочные облигации,
471037,РСЭКСМБ1Р1,12,МосБиржа внесписочные облигации,
22860,РТА 01,12,МосБиржа внесписочные облигации,
80595,РТА 02,12,МосБиржа внесписочные облигации,
81800,РТК 01,12,МосБиржа внесписочные облигации,
82430,РТК 03,12,МосБиржа внесписочные облигации,
152365,РТК 04,12,МосБиржа внесписочные облигации,
789,РТК-ЛИЗ 2c,12,МосБиржа внесписочные облигации,
12986,РТК-ЛИЗ 3c,12,МосБиржа внесписочные облигации,
16137,РТК-ЛИЗ 4с,12,МосБиржа внесписочные облигации,
17501,РТК-ЛИЗ 5с,12,МосБиржа внесписочные облигации,
66864,РТК-ЛизБО1,12,МосБиржа внесписочные облигации,
175887,РТК-ЛизБО2,12,МосБиржа внесписочные облигации,
17865,РУБИН-01,12,МосБиржа внесписочные облигации,
21086,РФАИнвест1,12,МосБиржа внесписочные облигации,
74570,РФАИнвест2,12,МосБиржа внесписочные облигации,
19694,РФЦ-Лиз 02,12,МосБиржа внесписочные облигации,
1128,РабоИнв-05,12,МосБиржа внесписочные облигации,
1129,РабоИнв-06,12,МосБиржа внесписочные облигации,
1130,РабоИнв-07,12,МосБиржа внесписочные облигации,
1131,РабоИнв-08,12,МосБиржа внесписочные облигации,
1132,РабоИнв-09,12,МосБиржа внесписочные облигации,
1133,РабоИнв-10,12,МосБиржа внесписочные облигации,
1134,РабоИнв-11,12,МосБиржа внесписочные облигации,
1135,РабоИнв-12,12,МосБиржа внесписочные облигации,
20426,Разг.БО-01,12,МосБиржа внесписочные облигации,
20882,Разг.БО-02,12,МосБиржа внесписочные облигации,
20208,Разг.БО-03,12,МосБиржа внесписочные облигации,
20856,Разг.БО-04,12,МосБиржа внесписочные облигации,
20857,Разг.БО-05,12,МосБиржа внесписочные облигации,
20883,Разг.БО-06,12,МосБиржа внесписочные облигации,
21019,Разг.БО-07,12,МосБиржа внесписочные облигации,
35201,Разг.БО-08,12,МосБиржа внесписочные облигации,
74710,Разг.БО-09,12,МосБиржа внесписочные облигации,
20942,Разг.БО-11,12,МосБиржа внесписочные облигации,
35202,Разг.БО-12,12,МосБиржа внесписочные облигации,
81017,Разг.БО-13,12,МосБиржа внесписочные облигации,
21011,Разг.БО-14,12,МосБиржа внесписочные облигации,
35219,Разг.БО-15,12,МосБиржа внесписочные облигации,
80900,Разг.БО-16,12,МосБиржа внесписочные облигации,
14073,Разгуляй-1,12,МосБиржа внесписочные облигации,
386463,РазгуляйБ3,12,МосБиржа внесписочные облигации,
16632,РазгуляйФ1,12,МосБиржа внесписочные облигации,
17823,РазгуляйФ2,12,МосБиржа внесписочные облигации,
18561,РазгуляйФ3,12,МосБиржа внесписочные облигации,
20424,РазгуляйФ4,12,МосБиржа внесписочные облигации,
20978,РазгуляйФ5,12,МосБиржа внесписочные облигации,
74611,Райфб-БО7,12,МосБиржа внесписочные облигации,
21088,Райффзнб-4,12,МосБиржа внесписочные облигации,
35194,Расини 01,12,МосБиржа внесписочные облигации,
798,РенКапФ-01,12,МосБиржа внесписочные облигации,
17131,РенинсФ-01,12,МосБиржа внесписочные облигации,
18893,РосТ-Лайн1,12,МосБиржа внесписочные облигации,
22733,Росбанк-А3,12,МосБиржа внесписочные облигации,
44285,РосбанкБО1,12,МосБиржа внесписочные облигации,
66696,РосбанкБО2,12,МосБиржа внесписочные облигации,
66858,Росгосстр1,12,МосБиржа внесписочные облигации,
15512,Роспечать1,12,МосБиржа внесписочные облигации,
17084,РосселхБ 2,12,МосБиржа внесписочные облигации,
74341,РосселхБО1,12,МосБиржа внесписочные облигации,
74340,РосселхБО5,12,МосБиржа внесписочные облигации,
74552,РосселхБО6,12,МосБиржа внесписочные облигации,
15969,РосселхозБ,12,МосБиржа внесписочные облигации,
17310,Ростверт1,12,МосБиржа внесписочные облигации,
80918,Ростел 04,12,МосБиржа внесписочные облигации,
80913,Ростел 08,12,МосБиржа внесписочные облигации,
80923,Ростел 10,12,МосБиржа внесписочные облигации,
16004,Росхлеб-01,12,МосБиржа внесписочные облигации,
22551,Ротор 03,12,МосБиржа внесписочные облигации,
18865,РубПлсРег1,12,МосБиржа внесписочные облигации,
14046,РусАвтоФ-1,12,МосБиржа внесписочные облигации,
12954,РусАлФ-1в,12,МосБиржа внесписочные облигации,
14027,РусАлФ-2в,12,МосБиржа внесписочные облигации,
16626,РусАлФ-3в,12,МосБиржа внесписочные облигации,
14036,РусЛАД-01,12,МосБиржа внесписочные облигации,
18542,РусМасла-2,12,МосБиржа внесписочные облигации,
19806,РусМедГр,12,МосБиржа внесписочные облигации,
18824,РусМоре-01,12,МосБиржа внесписочные облигации,
15748,РусПрод-3,12,МосБиржа внесписочные облигации,
16217,РусПрод-4,12,МосБиржа внесписочные облигации,
12945,РусСтФин1в,12,МосБиржа внесписочные облигации,
805,РусСтанд-1,12,МосБиржа внесписочные облигации,
14058,РусСтанд-2,12,МосБиржа внесписочные облигации,
15836,РусСтанд-3,12,МосБиржа внесписочные облигации,
16077,РусСтанд-4,12,МосБиржа внесписочные облигации,
16573,РусСтанд-5,12,МосБиржа внесписочные облигации,
17044,РусСтанд-6,12,МосБиржа внесписочные облигации,
17724,РусСтанд-7,12,МосБиржа внесписочные облигации,
18614,РусСтанд-8,12,МосБиржа внесписочные облигации,
16076,РусТекс 2,12,МосБиржа внесписочные облигации,
16670,РусТекс 3,12,МосБиржа внесписочные облигации,
15343,РусТекстил,12,МосБиржа внесписочные облигации,
16424,Русагро 01,12,МосБиржа внесписочные облигации,
16861,РуссНефть1,12,МосБиржа внесписочные облигации,
18183,Русфинанс1,12,МосБиржа внесписочные облигации,
18184,Русфинанс2,12,МосБиржа внесписочные облигации,
18863,Русфинанс3,12,МосБиржа внесписочные облигации,
18471,Русфинанс4,12,МосБиржа внесписочные облигации,
20491,Рэйл Лиз 1,12,МосБиржа внесписочные облигации,
35193,САМЕН 01,12,МосБиржа внесписочные облигации,
14032,САНОС-01об,12,МосБиржа внесписочные облигации,
15968,САНОС-02об,12,МосБиржа внесписочные облигации,
22528,САХО 01,12,МосБиржа внесписочные облигации,
1051,СВА-об-1в,12,МосБиржа внесписочные облигации,
15260,СЗЛК -1 об,12,МосБиржа внесписочные облигации,
18475,СЗЛК-Фин-1,12,МосБиржа внесписочные облигации,
1023,СЗТелек1об,12,МосБиржа внесписочные облигации,
20492,СЗТелек5об,12,МосБиржа внесписочные облигации,
730,СИБУР-об1,12,МосБиржа внесписочные облигации,
17675,СИБУРХолд1,12,МосБиржа внесписочные облигации,
20158,СИБУРХолд2,12,МосБиржа внесписочные облигации,
20157,СИБУРХолд3,12,МосБиржа внесписочные облигации,
20160,СИБУРХолд4,12,МосБиржа внесписочные облигации,
20159,СИБУРХолд5,12,МосБиржа внесписочные облигации,
41237,СИТРОН.БО1,12,МосБиржа внесписочные облигации,
74467,СИТРОН.БО2,12,МосБиржа внесписочные облигации,
19099,СИТРОНИКС1,12,МосБиржа внесписочные облигации,
19770,СКЭлис-1,12,МосБиржа внесписочные облигации,
20721,СКЭлис-2,12,МосБиржа внесписочные облигации,
13821,СМАРТС 01,12,МосБиржа внесписочные облигации,
15221,СМАРТС 02,12,МосБиржа внесписочные облигации,
15893,СМАРТС 03,12,МосБиржа внесписочные облигации,
17831,СНХЗ Фин 1,12,МосБиржа внесписочные облигации,
14024,СОЮЗОМБ-об,12,МосБиржа внесписочные облигации,
18823,СПК об.01,12,МосБиржа внесписочные облигации,
35230,СПб-Б БО-1,12,МосБиржа внесписочные облигации,
74444,СПб-Б БО-2,12,МосБиржа внесписочные облигации,
74709,СПб-Б БО-4,12,МосБиржа внесписочные облигации,
17308,СПб-банк-1,12,МосБиржа внесписочные облигации,
18299,СРЗ-Фин 01,12,МосБиржа внесписочные облигации,
16139,СТИНфин-01,12,МосБиржа внесписочные облигации,
15741,СУ-155 1об,12,МосБиржа внесписочные облигации,
18472,СУ-155 3об,12,МосБиржа внесписочные облигации,
152948,СУ-155 5об,12,МосБиржа внесписочные облигации,
152949,СУ-155 6об,12,МосБиржа внесписочные облигации,
152950,СУ-155 7об,12,МосБиржа внесписочные облигации,
13819,СУЭК-01,12,МосБиржа внесписочные облигации,
15720,СУЭК-02,12,МосБиржа внесписочные облигации,
12987,СФИнв.01об,12,МосБиржа внесписочные облигации,
15823,СФИнв.02об,12,МосБиржа внесписочные облигации,
15904,Сальмон 02,12,МосБиржа внесписочные облигации,
15420,Сальмон об,12,МосБиржа внесписочные облигации,
16047,СалютЭнерг,12,МосБиржа внесписочные облигации,
15714,СамараАвиа,12,МосБиржа внесписочные облигации,
17562,СанИнтБрю2,12,МосБиржа внесписочные облигации,
15344,СанИнтБрюФ,12,МосБиржа внесписочные облигации,
16850,СанвэйГ 01,12,МосБиржа внесписочные облигации,
15294,СатурнИн-1,12,МосБиржа внесписочные облигации,
16120,СатурнНПО,12,МосБиржа внесписочные облигации,
17822,СатурнНПО2,12,МосБиржа внесписочные облигации,
18814,СатурнНПО3,12,МосБиржа внесписочные облигации,
14052,Сахалин об,12,МосБиржа внесписочные облигации,
17931,СахарКо 01,12,МосБиржа внесписочные облигации,
18247,Сахатрнфг1,12,МосБиржа внесписочные облигации,
74449,Сахатрнфг2,12,МосБиржа внесписочные облигации,
15725,СвердлЭн-1,12,МосБиржа внесписочные облигации,
13859,СвобСокол1,12,МосБиржа внесписочные облигации,
16046,СвобСокол2,12,МосБиржа внесписочные облигации,
18786,СвобСокол3,12,МосБиржа внесписочные облигации,
18704,СвязьБанк1,12,МосБиржа внесписочные облигации,
13000,СевГород1,12,МосБиржа внесписочные облигации,
16855,СевКаб 02,12,МосБиржа внесписочные облигации,
18562,СевКаб 03,12,МосБиржа внесписочные облигации,
20511,СевКаб 04,12,МосБиржа внесписочные облигации,
15894,СевКаб обл,12,МосБиржа внесписочные облигации,
17876,СевКазна-1,12,МосБиржа внесписочные облигации,
20736,СевКазна-2,12,МосБиржа внесписочные облигации,
991,СевНеф-об1,12,МосБиржа внесписочные облигации,
22589,СевСт-БО1,12,МосБиржа внесписочные облигации,
22878,СевСт-БО2,12,МосБиржа внесписочные облигации,
22877,СевСт-БО4,12,МосБиржа внесписочные облигации,
15246,СевСталь-1,12,МосБиржа внесписочные облигации,
1046,СевТЗ-01об,12,МосБиржа внесписочные облигации,
20342,Сенат.УК-1,12,МосБиржа внесписочные облигации,
22827,СибАгрГр-2,12,МосБиржа внесписочные облигации,
18862,СибАкИнв-1,12,МосБиржа внесписочные облигации,
18925,СибБерегФ1,12,МосБиржа внесписочные облигации,
485878,СибГосБ2P1,12,МосБиржа внесписочные облигации,
15248,СибТлк-3об,12,МосБиржа внесписочные облигации,
15835,СибТлк-4об,12,МосБиржа внесписочные облигации,
16259,СибЦем 01,12,МосБиржа внесписочные облигации,
18889,СибакСтр01,12,МосБиржа внесписочные облигации,
18909,Сибирь-01,12,МосБиржа внесписочные облигации,
19016,Синергия-2,12,МосБиржа внесписочные облигации,
419475,Синтагма01,12,МосБиржа внесписочные облигации,
20642,Синтерра 1,12,МосБиржа внесписочные облигации,
153049,Ситмар 01,12,МосБиржа внесписочные облигации,
15752,СлавИнв 01,12,МосБиржа внесписочные облигации,
16787,Слвстекло2,12,МосБиржа внесписочные облигации,
16109,Слвтстекло,12,МосБиржа внесписочные облигации,
17294,СобинБ 01,12,МосБиржа внесписочные облигации,
14056,Содбизнес1,12,МосБиржа внесписочные облигации,
17740,СодружФ-1,12,МосБиржа внесписочные облигации,
18246,Солидарн-1,12,МосБиржа внесписочные облигации,
18681,Солидарн-2,12,МосБиржа внесписочные облигации,
20267,СоцГорБ-01,12,МосБиржа внесписочные облигации,
16964,Спартак ТД,12,МосБиржа внесписочные облигации,
20268,СпартакТД2,12,МосБиржа внесписочные облигации,
81130,СпартакТД3,12,МосБиржа внесписочные облигации,
74692,СпектрСр-1,12,МосБиржа внесписочные облигации,
18822,СпецСтр2 1,12,МосБиржа внесписочные облигации,
18785,СпортМ-Ф-1,12,МосБиржа внесписочные облигации,
15931,Спурт 01об,12,МосБиржа внесписочные облигации,
18804,Спурт 02об,12,МосБиржа внесписочные облигации,
21120,Ст-Недв 01,12,МосБиржа внесписочные облигации,
20525,СтИндустр1,12,МосБиржа внесписочные облигации,
20163,СтрАлнс1,12,МосБиржа внесписочные облигации,
81137,СтрКредБО1,12,МосБиржа внесписочные облигации,
81138,СтрКредБО2,12,МосБиржа внесписочные облигации,
16281,СтрТрГаз01,12,МосБиржа внесписочные облигации,
18816,СтрТрГаз02,12,МосБиржа внесписочные облигации,
20165,СтрТрГаз03,12,МосБиржа внесписочные облигации,
16539,СтргЛиз 01,12,МосБиржа внесписочные облигации,
21164,СтргЛиз 02,12,МосБиржа внесписочные облигации,
15834,СтройМР 02,12,МосБиржа внесписочные облигации,
399501,Стройтемп1,12,МосБиржа внесписочные облигации,
17183,СуварКаз-1,12,МосБиржа внесписочные облигации,
18712,СэтлГрупп1,12,МосБиржа внесписочные облигации,
17723,ТАИФ-Фин01,12,МосБиржа внесписочные облигации,
15439,ТВЗ 01,12,МосБиржа внесписочные облигации,
17416,ТВЗ 03,12,МосБиржа внесписочные облигации,
36265,ТВЗ БО-01,12,МосБиржа внесписочные облигации,
74447,ТГК-2 БО-1,12,МосБиржа внесписочные облигации,
20907,ТГК-2-01,12,МосБиржа внесписочные облигации,
18410,ТГК-6Инв-1,12,МосБиржа внесписочные облигации,
18781,ТГК-8 01,12,МосБиржа внесписочные облигации,
388497,ТГенерац1,12,МосБиржа внесписочные облигации,
17260,ТКБ-1,12,МосБиржа внесписочные облигации,
458510,ТКК об. 01,12,МосБиржа внесписочные облигации,
19721,ТКСБанк 01,12,МосБиржа внесписочные облигации,
16631,ТКФинанс 1,12,МосБиржа внесписочные облигации,
20871,ТКФинанс 2,12,МосБиржа внесписочные облигации,
74545,ТМК БО-1,12,МосБиржа внесписочные облигации,
15451,ТМК-01 обл,12,МосБиржа внесписочные облигации,
17954,ТНИКОЛЬ-Ф1,12,МосБиржа внесписочные облигации,
16950,ТНК ВР 01,12,МосБиржа внесписочные облигации,
774,ТНК1в1т-об,12,МосБиржа внесписочные облигации,
775,ТНК1в2т-об,12,МосБиржа внесписочные облигации,
776,ТНК2в1т-об,12,МосБиржа внесписочные облигации,
18158,ТОАП-Фин01,12,МосБиржа внесписочные облигации,
181591,ТПГК-Фин1,12,МосБиржа внесписочные облигации,
398161,ТПГКФинБ01,12,МосБиржа внесписочные облигации,
398162,ТПГКФинБ02,12,МосБиржа внесписочные облигации,
398277,ТПГКФинБ03,12,МосБиржа внесписочные облигации,
15972,ТЧМ 02обл.,12,МосБиржа внесписочные облигации,
20497,ТалиоПрин1,12,МосБиржа внесписочные облигации,
17105,ТалостоФ-1,12,МосБиржа внесписочные облигации,
17531,ТамбОбл-1,12,МосБиржа внесписочные облигации,
17012,ТатИнКФ1об,12,МосБиржа внесписочные облигации,
641,Татнефть-1,12,МосБиржа внесписочные облигации,
1029,Татнефть-2,12,МосБиржа внесписочные облигации,
15245,Татнефть-3,12,МосБиржа внесписочные облигации,
19805,Таттел.с.В,12,МосБиржа внесписочные облигации,
15778,Таттелеком,12,МосБиржа внесписочные облигации,
15734,ТатфондБ 2,12,МосБиржа внесписочные облигации,
419675,ТатфондБ14,12,МосБиржа внесписочные облигации,
407411,ТатфондБ15,12,МосБиржа внесписочные облигации,
14030,Татфондб 1,12,МосБиржа внесписочные облигации,
16110,Татэнерго1,12,МосБиржа внесписочные облигации,
13824,ТвМануф об,12,МосБиржа внесписочные облигации,
16693,ТверОбл 05,12,МосБиржа внесписочные облигации,
17720,ТверОбл 06,12,МосБиржа внесписочные облигации,
21020,ТверОбл 08,12,МосБиржа внесписочные облигации,
17933,ТензорФ-01,12,МосБиржа внесписочные облигации,
22658,ТензорФБО1,12,МосБиржа внесписочные облигации,
16961,Терна-Ф 01,12,МосБиржа внесписочные облигации,
17881,Терна-Ф 02,12,МосБиржа внесписочные облигации,
17278,ТехИнвст-1,12,МосБиржа внесписочные облигации,
74421,ТехНикФБО1,12,МосБиржа внесписочные облигации,
74439,ТехНикФБО2,12,МосБиржа внесписочные облигации,
74451,ТехНикФБО3,12,МосБиржа внесписочные облигации,
18807,ТехНикольФ,12,МосБиржа внесписочные облигации,
18473,Технокаб-1,12,МосБиржа внесписочные облигации,
14049,Тинъкоф-01,12,МосБиржа внесписочные облигации,
35192,Толер 01,12,МосБиржа внесписочные облигации,
15892,Томск 1,12,МосБиржа внесписочные облигации,
18583,ТомскАдм 1,12,МосБиржа внесписочные облигации,
21017,ТомскАдм 2,12,МосБиржа внесписочные облигации,
18648,ТомскИнв 1,12,МосБиржа внесписочные облигации,
17030,Топкнига-1,12,МосБиржа внесписочные облигации,
18221,Топкнига-2,12,МосБиржа внесписочные облигации,
18641,ТоппромИн1,12,МосБиржа внесписочные облигации,
22484,ТрКредФ 01,12,МосБиржа внесписочные облигации,
22802,ТрКредФ 02,12,МосБиржа внесписочные облигации,
414352,ТрФинанс 1,12,МосБиржа внесписочные облигации,
399469,ТрансГС Б1,12,МосБиржа внесписочные облигации,
18904,ТрансКред1,12,МосБиржа внесписочные облигации,
18905,ТрансКред2,12,МосБиржа внесписочные облигации,
20722,ТрансКред3,12,МосБиржа внесписочные облигации,
74428,ТрансКред5,12,МосБиржа внесписочные облигации,
19086,ТрансТС 01,12,МосБиржа внесписочные облигации,
66917,ТрансФБО-3,12,МосБиржа внесписочные облигации,
74630,ТрансФБО-4,12,МосБиржа внесписочные облигации,
74631,ТрансФБО-5,12,МосБиржа внесписочные облигации,
80317,ТрансФБО-6,12,МосБиржа внесписочные облигации,
80946,ТрансФБО-7,12,МосБиржа внесписочные облигации,
17864,ТрансФинМ1,12,МосБиржа внесписочные облигации,
383953,ТрансаэрБ2,12,МосБиржа внесписочные облигации,
181746,ТрансаэрБ3,12,МосБиржа внесписочные облигации,
22671,Трансаэро1,12,МосБиржа внесписочные облигации,
17013,ТрансаэроФ,12,МосБиржа внесписочные облигации,
16005,Трансмаш-1,12,МосБиржа внесписочные облигации,
18442,Трансмаш-2,12,МосБиржа внесписочные облигации,
75014,ТрансмшБО1,12,МосБиржа внесписочные облигации,
14048,Транснфтпр,12,МосБиржа внесписочные облигации,
731,ТулЧМ1-1об,12,МосБиржа внесписочные облигации,
732,ТулЧМ1-2об,12,МосБиржа внесписочные облигации,
126,ТулЧМ1-3об,12,МосБиржа внесписочные облигации,
611,ТулЧМ1-4об,12,МосБиржа внесписочные облигации,
16671,ТурАлемФ 1,12,МосБиржа внесписочные облигации,
18660,Тюменэнрг2,12,МосБиржа внесписочные облигации,
80856,УБРР 02,12,МосБиржа внесписочные облигации,
16279,УБРиР-ф 01,12,МосБиржа внесписочные облигации,
17387,УБРиР-ф 02,12,МосБиржа внесписочные облигации,
18474,УГМК-УЭМ01,12,МосБиржа внесписочные облигации,
17365,УЗПС 01,12,МосБиржа внесписочные облигации,
18300,УМПО 2,12,МосБиржа внесписочные облигации,
22552,УМПО 3,12,МосБиржа внесписочные облигации,
383961,УНГПФинБ2,12,МосБиржа внесписочные облигации,
388293,УНГПФинБ3,12,МосБиржа внесписочные облигации,
18223,УНИКУМ-Ф 1,12,МосБиржа внесписочные облигации,
16121,УРСАБанк 1,12,МосБиржа внесписочные облигации,
16863,УРСАБанк 2,12,МосБиржа внесписочные облигации,
18225,УРСАБанк 6,12,МосБиржа внесписочные облигации,
14069,УФА-2003-1,12,МосБиржа внесписочные облигации,
74739,УФА-2010об,12,МосБиржа внесписочные облигации,
17029,УХП обл,12,МосБиржа внесписочные облигации,
16609,Удмнефтпр,12,МосБиржа внесписочные облигации,
16789,Удмуртия-1,12,МосБиржа внесписочные облигации,
18780,Удмуртия-2,12,МосБиржа внесписочные облигации,
20507,Удмуртия-3,12,МосБиржа внесписочные облигации,
476157,УрКа ПБО1B,12,МосБиржа внесписочные облигации,
476178,УрКа ПБО2B,12,МосБиржа внесписочные облигации,
16875,УрСИ сер06,12,МосБиржа внесписочные облигации,
17167,УралВТБ-1,12,МосБиржа внесписочные облигации,
15898,УралВагЗФ,12,МосБиржа внесписочные облигации,
16730,УралВагЗФ2,12,МосБиржа внесписочные облигации,
17877,УралЛЦ-01,12,МосБиржа внесписочные облигации,
16174,УралСвзИн5,12,МосБиржа внесписочные облигации,
80297,УркалийБО1,12,МосБиржа внесписочные облигации,
153121,УрлсЛКБО10,12,МосБиржа внесписочные облигации,
182253,УрлсЛКБО11,12,МосБиржа внесписочные облигации,
383484,УрлсЛКБО14,12,МосБиржа внесписочные облигации,
407448,УрлсЛКБО15,12,МосБиржа внесписочные облигации,
409170,УрлсЛКБО16,12,МосБиржа внесписочные облигации,
414391,УрлсЛКБО20,12,МосБиржа внесписочные облигации,
414392,УрлсЛКБО21,12,МосБиржа внесписочные облигации,
18428,Усть-Луга1,12,МосБиржа внесписочные облигации,
18661,УфаойлОП-1,12,МосБиржа внесписочные облигации,
16007,ФСК ЕЭС-01,12,МосБиржа внесписочные облигации,
16494,ФСК ЕЭС-02,12,МосБиржа внесписочные облигации,
16947,ФСК ЕЭС-03,12,МосБиржа внесписочные облигации,
17796,ФСК ЕЭС-04,12,МосБиржа внесписочные облигации,
18245,ФСК ЕЭС-05,12,МосБиржа внесписочные облигации,
385068,ФаргоФин01,12,МосБиржа внесписочные облигации,
17639,ФаэтонАФ 1,12,МосБиржа внесписочные облигации,
52706,ФинБГ БО-1,12,МосБиржа внесписочные облигации,
18926,ФинБизГр 1,12,МосБиржа внесписочные облигации,
21085,ФинБизГр 2,12,МосБиржа внесписочные облигации,
450390,ФинИнв 01,12,МосБиржа внесписочные облигации,
420633,ФинСоветн1,12,МосБиржа внесписочные облигации,
16017,Финанс-01,12,МосБиржа внесписочные облигации,
16600,Финанс-02,12,МосБиржа внесписочные облигации,
